name,feet,inches,categories,premise,hypothesis
James,7,4,tall,James is 7 feet 4 inches.,James is tall.
James,7,4,short,James is 7 feet 4 inches.,James is short.
James,7,5,tall,James is 7 feet 5 inches.,James is tall.
James,7,5,short,James is 7 feet 5 inches.,James is short.
James,7,6,tall,James is 7 feet 6 inches.,James is tall.
James,7,6,short,James is 7 feet 6 inches.,James is short.
James,7,7,tall,James is 7 feet 7 inches.,James is tall.
James,7,7,short,James is 7 feet 7 inches.,James is short.
James,7,8,tall,James is 7 feet 8 inches.,James is tall.
James,7,8,short,James is 7 feet 8 inches.,James is short.
James,7,9,tall,James is 7 feet 9 inches.,James is tall.
James,7,9,short,James is 7 feet 9 inches.,James is short.
James,7,10,tall,James is 7 feet 10 inches.,James is tall.
James,7,10,short,James is 7 feet 10 inches.,James is short.
James,7,11,tall,James is 7 feet 11 inches.,James is tall.
James,7,11,short,James is 7 feet 11 inches.,James is short.
James,8,1,tall,James is 8 feet 1 inches.,James is tall.
James,8,1,short,James is 8 feet 1 inches.,James is short.
James,8,2,tall,James is 8 feet 2 inches.,James is tall.
James,8,2,short,James is 8 feet 2 inches.,James is short.
James,8,3,tall,James is 8 feet 3 inches.,James is tall.
James,8,3,short,James is 8 feet 3 inches.,James is short.
James,8,4,tall,James is 8 feet 4 inches.,James is tall.
James,8,4,short,James is 8 feet 4 inches.,James is short.
James,8,5,tall,James is 8 feet 5 inches.,James is tall.
James,8,5,short,James is 8 feet 5 inches.,James is short.
James,8,6,tall,James is 8 feet 6 inches.,James is tall.
James,8,6,short,James is 8 feet 6 inches.,James is short.
James,8,7,tall,James is 8 feet 7 inches.,James is tall.
James,8,7,short,James is 8 feet 7 inches.,James is short.
James,8,8,tall,James is 8 feet 8 inches.,James is tall.
James,8,8,short,James is 8 feet 8 inches.,James is short.
James,8,9,tall,James is 8 feet 9 inches.,James is tall.
James,8,9,short,James is 8 feet 9 inches.,James is short.
James,8,10,tall,James is 8 feet 10 inches.,James is tall.
James,8,10,short,James is 8 feet 10 inches.,James is short.
James,8,11,tall,James is 8 feet 11 inches.,James is tall.
James,8,11,short,James is 8 feet 11 inches.,James is short.
John,2,1,tall,John is 2 feet 1 inches.,John is tall.
John,2,1,short,John is 2 feet 1 inches.,John is short.
John,2,2,tall,John is 2 feet 2 inches.,John is tall.
John,2,2,short,John is 2 feet 2 inches.,John is short.
John,2,3,tall,John is 2 feet 3 inches.,John is tall.
John,2,3,short,John is 2 feet 3 inches.,John is short.
John,2,4,tall,John is 2 feet 4 inches.,John is tall.
John,2,4,short,John is 2 feet 4 inches.,John is short.
John,2,5,tall,John is 2 feet 5 inches.,John is tall.
John,2,5,short,John is 2 feet 5 inches.,John is short.
John,2,6,tall,John is 2 feet 6 inches.,John is tall.
John,2,6,short,John is 2 feet 6 inches.,John is short.
John,2,7,tall,John is 2 feet 7 inches.,John is tall.
John,2,7,short,John is 2 feet 7 inches.,John is short.
John,2,8,tall,John is 2 feet 8 inches.,John is tall.
John,2,8,short,John is 2 feet 8 inches.,John is short.
John,2,9,tall,John is 2 feet 9 inches.,John is tall.
John,2,9,short,John is 2 feet 9 inches.,John is short.
John,2,10,tall,John is 2 feet 10 inches.,John is tall.
John,2,10,short,John is 2 feet 10 inches.,John is short.
John,2,11,tall,John is 2 feet 11 inches.,John is tall.
John,2,11,short,John is 2 feet 11 inches.,John is short.
John,3,1,tall,John is 3 feet 1 inches.,John is tall.
John,3,1,short,John is 3 feet 1 inches.,John is short.
John,3,2,tall,John is 3 feet 2 inches.,John is tall.
John,3,2,short,John is 3 feet 2 inches.,John is short.
John,3,3,tall,John is 3 feet 3 inches.,John is tall.
John,3,3,short,John is 3 feet 3 inches.,John is short.
John,3,4,tall,John is 3 feet 4 inches.,John is tall.
John,3,4,short,John is 3 feet 4 inches.,John is short.
John,3,5,tall,John is 3 feet 5 inches.,John is tall.
John,3,5,short,John is 3 feet 5 inches.,John is short.
John,3,6,tall,John is 3 feet 6 inches.,John is tall.
John,3,6,short,John is 3 feet 6 inches.,John is short.
John,3,7,tall,John is 3 feet 7 inches.,John is tall.
John,3,7,short,John is 3 feet 7 inches.,John is short.
John,3,8,tall,John is 3 feet 8 inches.,John is tall.
John,3,8,short,John is 3 feet 8 inches.,John is short.
John,3,9,tall,John is 3 feet 9 inches.,John is tall.
John,3,9,short,John is 3 feet 9 inches.,John is short.
John,3,10,tall,John is 3 feet 10 inches.,John is tall.
John,3,10,short,John is 3 feet 10 inches.,John is short.
John,3,11,tall,John is 3 feet 11 inches.,John is tall.
John,3,11,short,John is 3 feet 11 inches.,John is short.
John,4,1,tall,John is 4 feet 1 inches.,John is tall.
John,4,1,short,John is 4 feet 1 inches.,John is short.
John,4,2,tall,John is 4 feet 2 inches.,John is tall.
John,4,2,short,John is 4 feet 2 inches.,John is short.
John,4,3,tall,John is 4 feet 3 inches.,John is tall.
John,4,3,short,John is 4 feet 3 inches.,John is short.
John,4,4,tall,John is 4 feet 4 inches.,John is tall.
John,4,4,short,John is 4 feet 4 inches.,John is short.
John,4,5,tall,John is 4 feet 5 inches.,John is tall.
John,4,5,short,John is 4 feet 5 inches.,John is short.
John,4,6,tall,John is 4 feet 6 inches.,John is tall.
John,4,6,short,John is 4 feet 6 inches.,John is short.
John,4,7,tall,John is 4 feet 7 inches.,John is tall.
John,4,7,short,John is 4 feet 7 inches.,John is short.
John,4,8,tall,John is 4 feet 8 inches.,John is tall.
John,4,8,short,John is 4 feet 8 inches.,John is short.
John,4,9,tall,John is 4 feet 9 inches.,John is tall.
John,4,9,short,John is 4 feet 9 inches.,John is short.
John,4,10,tall,John is 4 feet 10 inches.,John is tall.
John,4,10,short,John is 4 feet 10 inches.,John is short.
John,4,11,tall,John is 4 feet 11 inches.,John is tall.
John,4,11,short,John is 4 feet 11 inches.,John is short.
John,5,1,tall,John is 5 feet 1 inches.,John is tall.
John,5,1,short,John is 5 feet 1 inches.,John is short.
John,5,2,tall,John is 5 feet 2 inches.,John is tall.
John,5,2,short,John is 5 feet 2 inches.,John is short.
John,5,3,tall,John is 5 feet 3 inches.,John is tall.
John,5,3,short,John is 5 feet 3 inches.,John is short.
John,5,4,tall,John is 5 feet 4 inches.,John is tall.
John,5,4,short,John is 5 feet 4 inches.,John is short.
John,5,5,tall,John is 5 feet 5 inches.,John is tall.
John,5,5,short,John is 5 feet 5 inches.,John is short.
John,5,6,tall,John is 5 feet 6 inches.,John is tall.
John,5,6,short,John is 5 feet 6 inches.,John is short.
John,5,7,tall,John is 5 feet 7 inches.,John is tall.
John,5,7,short,John is 5 feet 7 inches.,John is short.
John,5,8,tall,John is 5 feet 8 inches.,John is tall.
John,5,8,short,John is 5 feet 8 inches.,John is short.
John,5,9,tall,John is 5 feet 9 inches.,John is tall.
John,5,9,short,John is 5 feet 9 inches.,John is short.
John,5,10,tall,John is 5 feet 10 inches.,John is tall.
John,5,10,short,John is 5 feet 10 inches.,John is short.
John,5,11,tall,John is 5 feet 11 inches.,John is tall.
John,5,11,short,John is 5 feet 11 inches.,John is short.
John,6,1,tall,John is 6 feet 1 inches.,John is tall.
John,6,1,short,John is 6 feet 1 inches.,John is short.
John,6,2,tall,John is 6 feet 2 inches.,John is tall.
John,6,2,short,John is 6 feet 2 inches.,John is short.
John,6,3,tall,John is 6 feet 3 inches.,John is tall.
John,6,3,short,John is 6 feet 3 inches.,John is short.
John,6,4,tall,John is 6 feet 4 inches.,John is tall.
John,6,4,short,John is 6 feet 4 inches.,John is short.
John,6,5,tall,John is 6 feet 5 inches.,John is tall.
John,6,5,short,John is 6 feet 5 inches.,John is short.
John,6,6,tall,John is 6 feet 6 inches.,John is tall.
John,6,6,short,John is 6 feet 6 inches.,John is short.
John,6,7,tall,John is 6 feet 7 inches.,John is tall.
John,6,7,short,John is 6 feet 7 inches.,John is short.
John,6,8,tall,John is 6 feet 8 inches.,John is tall.
John,6,8,short,John is 6 feet 8 inches.,John is short.
John,6,9,tall,John is 6 feet 9 inches.,John is tall.
John,6,9,short,John is 6 feet 9 inches.,John is short.
John,6,10,tall,John is 6 feet 10 inches.,John is tall.
John,6,10,short,John is 6 feet 10 inches.,John is short.
John,6,11,tall,John is 6 feet 11 inches.,John is tall.
John,6,11,short,John is 6 feet 11 inches.,John is short.
John,7,1,tall,John is 7 feet 1 inches.,John is tall.
John,7,1,short,John is 7 feet 1 inches.,John is short.
John,7,2,tall,John is 7 feet 2 inches.,John is tall.
John,7,2,short,John is 7 feet 2 inches.,John is short.
John,7,3,tall,John is 7 feet 3 inches.,John is tall.
John,7,3,short,John is 7 feet 3 inches.,John is short.
John,7,4,tall,John is 7 feet 4 inches.,John is tall.
John,7,4,short,John is 7 feet 4 inches.,John is short.
John,7,5,tall,John is 7 feet 5 inches.,John is tall.
John,7,5,short,John is 7 feet 5 inches.,John is short.
John,7,6,tall,John is 7 feet 6 inches.,John is tall.
John,7,6,short,John is 7 feet 6 inches.,John is short.
John,7,7,tall,John is 7 feet 7 inches.,John is tall.
John,7,7,short,John is 7 feet 7 inches.,John is short.
John,7,8,tall,John is 7 feet 8 inches.,John is tall.
John,7,8,short,John is 7 feet 8 inches.,John is short.
John,7,9,tall,John is 7 feet 9 inches.,John is tall.
John,7,9,short,John is 7 feet 9 inches.,John is short.
John,7,10,tall,John is 7 feet 10 inches.,John is tall.
John,7,10,short,John is 7 feet 10 inches.,John is short.
John,7,11,tall,John is 7 feet 11 inches.,John is tall.
John,7,11,short,John is 7 feet 11 inches.,John is short.
John,8,1,tall,John is 8 feet 1 inches.,John is tall.
John,8,1,short,John is 8 feet 1 inches.,John is short.
John,8,2,tall,John is 8 feet 2 inches.,John is tall.
John,8,2,short,John is 8 feet 2 inches.,John is short.
John,8,3,tall,John is 8 feet 3 inches.,John is tall.
John,8,3,short,John is 8 feet 3 inches.,John is short.
John,8,4,tall,John is 8 feet 4 inches.,John is tall.
John,8,4,short,John is 8 feet 4 inches.,John is short.
John,8,5,tall,John is 8 feet 5 inches.,John is tall.
John,8,5,short,John is 8 feet 5 inches.,John is short.
John,8,6,tall,John is 8 feet 6 inches.,John is tall.
John,8,6,short,John is 8 feet 6 inches.,John is short.
John,8,7,tall,John is 8 feet 7 inches.,John is tall.
John,8,7,short,John is 8 feet 7 inches.,John is short.
John,8,8,tall,John is 8 feet 8 inches.,John is tall.
John,8,8,short,John is 8 feet 8 inches.,John is short.
John,8,9,tall,John is 8 feet 9 inches.,John is tall.
John,8,9,short,John is 8 feet 9 inches.,John is short.
John,8,10,tall,John is 8 feet 10 inches.,John is tall.
John,8,10,short,John is 8 feet 10 inches.,John is short.
John,8,11,tall,John is 8 feet 11 inches.,John is tall.
John,8,11,short,John is 8 feet 11 inches.,John is short.
Joseph,2,1,tall,Joseph is 2 feet 1 inches.,Joseph is tall.
Joseph,2,1,short,Joseph is 2 feet 1 inches.,Joseph is short.
Joseph,2,2,tall,Joseph is 2 feet 2 inches.,Joseph is tall.
Joseph,2,2,short,Joseph is 2 feet 2 inches.,Joseph is short.
Joseph,2,3,tall,Joseph is 2 feet 3 inches.,Joseph is tall.
Joseph,2,3,short,Joseph is 2 feet 3 inches.,Joseph is short.
Joseph,2,4,tall,Joseph is 2 feet 4 inches.,Joseph is tall.
Joseph,2,4,short,Joseph is 2 feet 4 inches.,Joseph is short.
Joseph,2,5,tall,Joseph is 2 feet 5 inches.,Joseph is tall.
Joseph,2,5,short,Joseph is 2 feet 5 inches.,Joseph is short.
Joseph,2,6,tall,Joseph is 2 feet 6 inches.,Joseph is tall.
Joseph,2,6,short,Joseph is 2 feet 6 inches.,Joseph is short.
Joseph,2,7,tall,Joseph is 2 feet 7 inches.,Joseph is tall.
Joseph,2,7,short,Joseph is 2 feet 7 inches.,Joseph is short.
Joseph,2,8,tall,Joseph is 2 feet 8 inches.,Joseph is tall.
Joseph,2,8,short,Joseph is 2 feet 8 inches.,Joseph is short.
Joseph,2,9,tall,Joseph is 2 feet 9 inches.,Joseph is tall.
Joseph,2,9,short,Joseph is 2 feet 9 inches.,Joseph is short.
Joseph,2,10,tall,Joseph is 2 feet 10 inches.,Joseph is tall.
Joseph,2,10,short,Joseph is 2 feet 10 inches.,Joseph is short.
Joseph,2,11,tall,Joseph is 2 feet 11 inches.,Joseph is tall.
Joseph,2,11,short,Joseph is 2 feet 11 inches.,Joseph is short.
Joseph,3,1,tall,Joseph is 3 feet 1 inches.,Joseph is tall.
Joseph,3,1,short,Joseph is 3 feet 1 inches.,Joseph is short.
Joseph,3,2,tall,Joseph is 3 feet 2 inches.,Joseph is tall.
Joseph,3,2,short,Joseph is 3 feet 2 inches.,Joseph is short.
Joseph,3,3,tall,Joseph is 3 feet 3 inches.,Joseph is tall.
Joseph,3,3,short,Joseph is 3 feet 3 inches.,Joseph is short.
Joseph,3,4,tall,Joseph is 3 feet 4 inches.,Joseph is tall.
Joseph,3,4,short,Joseph is 3 feet 4 inches.,Joseph is short.
Joseph,3,5,tall,Joseph is 3 feet 5 inches.,Joseph is tall.
Joseph,3,5,short,Joseph is 3 feet 5 inches.,Joseph is short.
Joseph,3,6,tall,Joseph is 3 feet 6 inches.,Joseph is tall.
Joseph,3,6,short,Joseph is 3 feet 6 inches.,Joseph is short.
Joseph,3,7,tall,Joseph is 3 feet 7 inches.,Joseph is tall.
Joseph,3,7,short,Joseph is 3 feet 7 inches.,Joseph is short.
Joseph,3,8,tall,Joseph is 3 feet 8 inches.,Joseph is tall.
Joseph,3,8,short,Joseph is 3 feet 8 inches.,Joseph is short.
Joseph,3,9,tall,Joseph is 3 feet 9 inches.,Joseph is tall.
Joseph,3,9,short,Joseph is 3 feet 9 inches.,Joseph is short.
Joseph,3,10,tall,Joseph is 3 feet 10 inches.,Joseph is tall.
Joseph,3,10,short,Joseph is 3 feet 10 inches.,Joseph is short.
Joseph,3,11,tall,Joseph is 3 feet 11 inches.,Joseph is tall.
Joseph,3,11,short,Joseph is 3 feet 11 inches.,Joseph is short.
Joseph,4,1,tall,Joseph is 4 feet 1 inches.,Joseph is tall.
Joseph,4,1,short,Joseph is 4 feet 1 inches.,Joseph is short.
Joseph,4,2,tall,Joseph is 4 feet 2 inches.,Joseph is tall.
Joseph,4,2,short,Joseph is 4 feet 2 inches.,Joseph is short.
Joseph,4,3,tall,Joseph is 4 feet 3 inches.,Joseph is tall.
Joseph,4,3,short,Joseph is 4 feet 3 inches.,Joseph is short.
Joseph,4,4,tall,Joseph is 4 feet 4 inches.,Joseph is tall.
Joseph,4,4,short,Joseph is 4 feet 4 inches.,Joseph is short.
Joseph,4,5,tall,Joseph is 4 feet 5 inches.,Joseph is tall.
Joseph,4,5,short,Joseph is 4 feet 5 inches.,Joseph is short.
Joseph,4,6,tall,Joseph is 4 feet 6 inches.,Joseph is tall.
Joseph,4,6,short,Joseph is 4 feet 6 inches.,Joseph is short.
Joseph,4,7,tall,Joseph is 4 feet 7 inches.,Joseph is tall.
Joseph,4,7,short,Joseph is 4 feet 7 inches.,Joseph is short.
Joseph,4,8,tall,Joseph is 4 feet 8 inches.,Joseph is tall.
Joseph,4,8,short,Joseph is 4 feet 8 inches.,Joseph is short.
Joseph,4,9,tall,Joseph is 4 feet 9 inches.,Joseph is tall.
Joseph,4,9,short,Joseph is 4 feet 9 inches.,Joseph is short.
Joseph,4,10,tall,Joseph is 4 feet 10 inches.,Joseph is tall.
Joseph,4,10,short,Joseph is 4 feet 10 inches.,Joseph is short.
Joseph,4,11,tall,Joseph is 4 feet 11 inches.,Joseph is tall.
Joseph,4,11,short,Joseph is 4 feet 11 inches.,Joseph is short.
Joseph,5,1,tall,Joseph is 5 feet 1 inches.,Joseph is tall.
Joseph,5,1,short,Joseph is 5 feet 1 inches.,Joseph is short.
Joseph,5,2,tall,Joseph is 5 feet 2 inches.,Joseph is tall.
Joseph,5,2,short,Joseph is 5 feet 2 inches.,Joseph is short.
Joseph,5,3,tall,Joseph is 5 feet 3 inches.,Joseph is tall.
Joseph,5,3,short,Joseph is 5 feet 3 inches.,Joseph is short.
Joseph,5,4,tall,Joseph is 5 feet 4 inches.,Joseph is tall.
Joseph,5,4,short,Joseph is 5 feet 4 inches.,Joseph is short.
Joseph,5,5,tall,Joseph is 5 feet 5 inches.,Joseph is tall.
Joseph,5,5,short,Joseph is 5 feet 5 inches.,Joseph is short.
Joseph,5,6,tall,Joseph is 5 feet 6 inches.,Joseph is tall.
Joseph,5,6,short,Joseph is 5 feet 6 inches.,Joseph is short.
Joseph,5,7,tall,Joseph is 5 feet 7 inches.,Joseph is tall.
Joseph,5,7,short,Joseph is 5 feet 7 inches.,Joseph is short.
Joseph,5,8,tall,Joseph is 5 feet 8 inches.,Joseph is tall.
Joseph,5,8,short,Joseph is 5 feet 8 inches.,Joseph is short.
Joseph,5,9,tall,Joseph is 5 feet 9 inches.,Joseph is tall.
Joseph,5,9,short,Joseph is 5 feet 9 inches.,Joseph is short.
Joseph,5,10,tall,Joseph is 5 feet 10 inches.,Joseph is tall.
Joseph,5,10,short,Joseph is 5 feet 10 inches.,Joseph is short.
Joseph,5,11,tall,Joseph is 5 feet 11 inches.,Joseph is tall.
Joseph,5,11,short,Joseph is 5 feet 11 inches.,Joseph is short.
Joseph,6,1,tall,Joseph is 6 feet 1 inches.,Joseph is tall.
Joseph,6,1,short,Joseph is 6 feet 1 inches.,Joseph is short.
Joseph,6,2,tall,Joseph is 6 feet 2 inches.,Joseph is tall.
Joseph,6,2,short,Joseph is 6 feet 2 inches.,Joseph is short.
Joseph,6,3,tall,Joseph is 6 feet 3 inches.,Joseph is tall.
Joseph,6,3,short,Joseph is 6 feet 3 inches.,Joseph is short.
Joseph,6,4,tall,Joseph is 6 feet 4 inches.,Joseph is tall.
Joseph,6,4,short,Joseph is 6 feet 4 inches.,Joseph is short.
Joseph,6,5,tall,Joseph is 6 feet 5 inches.,Joseph is tall.
Joseph,6,5,short,Joseph is 6 feet 5 inches.,Joseph is short.
Joseph,6,6,tall,Joseph is 6 feet 6 inches.,Joseph is tall.
Joseph,6,6,short,Joseph is 6 feet 6 inches.,Joseph is short.
Joseph,6,7,tall,Joseph is 6 feet 7 inches.,Joseph is tall.
Joseph,6,7,short,Joseph is 6 feet 7 inches.,Joseph is short.
Joseph,6,8,tall,Joseph is 6 feet 8 inches.,Joseph is tall.
Joseph,6,8,short,Joseph is 6 feet 8 inches.,Joseph is short.
Joseph,6,9,tall,Joseph is 6 feet 9 inches.,Joseph is tall.
Joseph,6,9,short,Joseph is 6 feet 9 inches.,Joseph is short.
Joseph,6,10,tall,Joseph is 6 feet 10 inches.,Joseph is tall.
Joseph,6,10,short,Joseph is 6 feet 10 inches.,Joseph is short.
Joseph,6,11,tall,Joseph is 6 feet 11 inches.,Joseph is tall.
Joseph,6,11,short,Joseph is 6 feet 11 inches.,Joseph is short.
Joseph,7,1,tall,Joseph is 7 feet 1 inches.,Joseph is tall.
Joseph,7,1,short,Joseph is 7 feet 1 inches.,Joseph is short.
Joseph,7,2,tall,Joseph is 7 feet 2 inches.,Joseph is tall.
Joseph,7,2,short,Joseph is 7 feet 2 inches.,Joseph is short.
Joseph,7,3,tall,Joseph is 7 feet 3 inches.,Joseph is tall.
Joseph,7,3,short,Joseph is 7 feet 3 inches.,Joseph is short.
Joseph,7,4,tall,Joseph is 7 feet 4 inches.,Joseph is tall.
Joseph,7,4,short,Joseph is 7 feet 4 inches.,Joseph is short.
Joseph,7,5,tall,Joseph is 7 feet 5 inches.,Joseph is tall.
Joseph,7,5,short,Joseph is 7 feet 5 inches.,Joseph is short.
Joseph,7,6,tall,Joseph is 7 feet 6 inches.,Joseph is tall.
